acousticness_very_high|loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low|instrumentalness_high (conf=0.67, lift=13.44)
energy_very_low|key_high|liveness_low|loudness_very_low  →  acousticness_very_high (conf=0.78, lift=3.12)
danceability_very_low|key_very_low|loudness_very_low|speechiness_low  →  valence_very_low (conf=0.78, lift=3.12)
instrumentalness_high|loudness_very_low|valence_very_low  →  energy_very_low (conf=0.78, lift=3.12)
duration_ms_very_high|energy_very_high|instrumentalness_high  →  acousticness_very_low (conf=0.78, lift=3.12)
instrumentalness_high|loudness_very_high  →  acousticness_very_low (conf=0.78, lift=3.12)
duration_ms_very_low|energy_very_low|loudness_very_low|mode_0  →  acousticness_very_high (conf=0.78, lift=3.12)
danceability_very_low|energy_very_low|mode_0|speechiness_low  →  valence_very_low (conf=0.78, lift=3.12)
acousticness_very_high|danceability_very_low|speechiness_low|tempo_very_low  →  valence_very_low (conf=0.78, lift=3.12)
danceability_very_low|duration_ms_very_low|loudness_very_high  →  acousticness_very_low (conf=0.78, lift=3.12)
duration_ms_very_low|energy_very_low|speechiness_high  →  loudness_very_low (conf=0.78, lift=3.12)
danceability_very_low|duration_ms_low|energy_very_high  →  acousticness_very_low (conf=0.78, lift=3.12)
energy_very_low|loudness_very_low|mode_0|speechiness_low|valence_very_low  →  danceability_very_low (conf=0.79, lift=3.12)
danceability_very_low|liveness_very_high|loudness_very_high|speechiness_very_high  →  acousticness_very_low (conf=0.78, lift=3.12)
duration_ms_very_high|loudness_very_low|mode_0|valence_very_low  →  instrumentalness_high (conf=0.78, lift=3.12)
instrumentalness_high|key_very_low|loudness_very_low|mode_1|valence_very_low  →  energy_very_low (conf=0.78, lift=3.12)
instrumentalness_high|loudness_very_low|speechiness_low  →  energy_very_low (conf=0.78, lift=3.12)
key_very_low|loudness_very_low|mode_1|valence_low  →  energy_very_low (conf=0.78, lift=3.12)
duration_ms_very_low|loudness_very_low|mode_1|valence_low  →  acousticness_very_high (conf=0.78, lift=3.12)
liveness_low|loudness_very_low|mode_1|speechiness_low  →  acousticness_very_high (conf=0.78, lift=3.12)
acousticness_very_high|instrumentalness_medium|valence_low  →  energy_very_low (conf=0.78, lift=3.12)
energy_very_low|key_low|mode_1|valence_very_low  →  loudness_very_low (conf=0.78, lift=3.12)
danceability_very_low|loudness_very_high|valence_very_low  →  energy_very_high (conf=0.78, lift=3.12)
energy_very_high|instrumentalness_low|mode_1|valence_high  →  loudness_very_high (conf=0.78, lift=3.12)
acousticness_very_high|duration_ms_very_high|energy_very_low|speechiness_low  →  danceability_very_low (conf=0.79, lift=3.12)
acousticness_very_low|duration_ms_very_low|speechiness_very_high  →  energy_very_high (conf=0.78, lift=3.12)
danceability_very_low|energy_very_low|liveness_low|speechiness_low  →  valence_very_low (conf=0.78, lift=3.12)
energy_very_low|loudness_very_low|mode_0|tempo_very_low|valence_very_low  →  danceability_very_low (conf=0.79, lift=3.12)
acousticness_very_high|danceability_very_low|duration_ms_very_high|energy_very_low|mode_1  →  valence_very_low (conf=0.78, lift=3.12)
danceability_very_low|energy_very_low|liveness_very_low|loudness_very_low  →  valence_very_low (conf=0.78, lift=3.12)
acousticness_very_high|mode_1|tempo_very_low|valence_very_low  →  danceability_very_low (conf=0.79, lift=3.12)
danceability_very_low|key_high|loudness_very_low|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.12)
acousticness_very_high|energy_very_low|key_low|liveness_low  →  loudness_very_low (conf=0.78, lift=3.12)
acousticness_very_high|duration_ms_very_low|energy_very_low|key_low  →  loudness_very_low (conf=0.78, lift=3.12)
acousticness_very_high|energy_very_low|instrumentalness_high|loudness_very_low|mode_1|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.12)
instrumentalness_medium|loudness_very_high|speechiness_high  →  energy_very_high (conf=0.78, lift=3.12)
acousticness_very_high|key_very_low|mode_1|valence_low  →  energy_very_low (conf=0.78, lift=3.12)
loudness_very_low|tempo_very_low|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.12)
acousticness_very_high|duration_ms_very_high|energy_very_low|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.12)
acousticness_very_low|key_very_low|speechiness_very_high  →  energy_very_high (conf=0.78, lift=3.12)
danceability_very_low|loudness_very_high  →  energy_very_high (conf=0.78, lift=3.12)
acousticness_very_high|key_very_low|mode_1|speechiness_low  →  energy_very_low (conf=0.78, lift=3.12)
acousticness_very_high|energy_very_low|instrumentalness_medium|liveness_low  →  loudness_very_low (conf=0.78, lift=3.12)
danceability_very_low|duration_ms_low|loudness_very_high  →  energy_very_high (conf=0.78, lift=3.12)
danceability_very_low|loudness_very_high|valence_very_low  →  acousticness_very_low (conf=0.78, lift=3.12)
energy_very_low|loudness_very_low|mode_1|valence_low  →  acousticness_very_high (conf=0.78, lift=3.12)
acousticness_very_high|energy_very_low|liveness_low|tempo_low  →  loudness_very_low (conf=0.78, lift=3.12)
danceability_very_low|energy_very_high|instrumentalness_low|tempo_very_high  →  loudness_very_high (conf=0.78, lift=3.12)
duration_ms_very_low|energy_very_low|key_very_low|mode_1  →  loudness_very_low (conf=0.78, lift=3.12)
danceability_very_low|duration_ms_very_low|instrumentalness_high|loudness_very_low  →  acousticness_very_high (conf=0.78, lift=3.12)
danceability_very_low|energy_very_low|liveness_very_high  →  loudness_very_low (conf=0.78, lift=3.12)
danceability_very_low|energy_very_high|mode_1  →  acousticness_very_low (conf=0.78, lift=3.12)
acousticness_very_high|mode_1|valence_low  →  energy_very_low (conf=0.78, lift=3.12)
acousticness_very_high|liveness_low|tempo_very_high  →  energy_very_low (conf=0.78, lift=3.12)
energy_very_low|instrumentalness_high|loudness_very_low|speechiness_very_low|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.12)
energy_very_low|liveness_high|loudness_very_low|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.12)
acousticness_very_high|key_low|mode_1|speechiness_very_low  →  energy_very_low (conf=0.78, lift=3.12)
acousticness_very_high|instrumentalness_high|key_very_low|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.12)
acousticness_very_high|liveness_low|speechiness_low|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.11)
energy_very_low|liveness_high|speechiness_low  →  acousticness_very_high (conf=0.78, lift=3.11)
acousticness_very_high|duration_ms_very_low|key_low|mode_1  →  energy_very_low (conf=0.78, lift=3.11)
instrumentalness_low|loudness_very_low|speechiness_low  →  energy_very_low (conf=0.78, lift=3.11)
danceability_very_low|duration_ms_low|energy_very_low  →  loudness_very_low (conf=0.78, lift=3.11)
acousticness_very_high|energy_very_low|speechiness_low|valence_low  →  loudness_very_low (conf=0.78, lift=3.11)
duration_ms_low|loudness_very_low|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
energy_very_low|speechiness_low|tempo_low  →  loudness_very_low (conf=0.78, lift=3.11)
key_very_low|loudness_very_low|valence_low  →  energy_very_low (conf=0.78, lift=3.11)
danceability_very_low|loudness_very_low|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
duration_ms_high|energy_very_high|valence_very_low  →  acousticness_very_low (conf=0.78, lift=3.11)
acousticness_very_low|danceability_very_low|mode_1|speechiness_high  →  energy_very_high (conf=0.77, lift=3.11)
loudness_very_low|mode_0|tempo_very_low  →  energy_very_low (conf=0.78, lift=3.11)
energy_very_low|instrumentalness_high|key_very_low|mode_1  →  acousticness_very_high (conf=0.78, lift=3.11)
liveness_very_high|speechiness_very_high|valence_very_low  →  energy_very_high (conf=0.77, lift=3.11)
key_very_low|loudness_very_low|tempo_very_low|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
instrumentalness_high|tempo_very_low|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.11)
acousticness_very_high|duration_ms_low|speechiness_low  →  energy_very_low (conf=0.78, lift=3.11)
duration_ms_very_high|energy_very_low|loudness_very_low|speechiness_low  →  acousticness_very_high (conf=0.78, lift=3.11)
energy_very_low|instrumentalness_low|liveness_low|loudness_very_low|mode_1  →  acousticness_very_high (conf=0.78, lift=3.11)
energy_very_high|instrumentalness_high|key_very_low  →  acousticness_very_low (conf=0.78, lift=3.11)
duration_ms_very_low|instrumentalness_high|loudness_very_low|tempo_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
instrumentalness_high|liveness_low|tempo_very_low  →  loudness_very_low (conf=0.78, lift=3.11)
acousticness_very_high|danceability_very_low|energy_very_low|liveness_low|speechiness_low  →  valence_very_low (conf=0.78, lift=3.11)
acousticness_very_high|danceability_very_low|energy_very_low|loudness_very_low|mode_0  →  valence_very_low (conf=0.78, lift=3.11)
liveness_very_high|loudness_very_high|mode_1|speechiness_high  →  energy_very_high (conf=0.77, lift=3.11)
acousticness_very_high|tempo_very_low|valence_low  →  energy_very_low (conf=0.78, lift=3.11)
acousticness_very_high|energy_very_low|liveness_low|mode_1  →  loudness_very_low (conf=0.78, lift=3.11)
acousticness_very_high|danceability_very_low|instrumentalness_high|liveness_low|mode_1  →  valence_very_low (conf=0.78, lift=3.11)
liveness_low|loudness_very_low|tempo_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
liveness_low|loudness_very_low|mode_1|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
danceability_low|energy_very_low|loudness_very_low|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
duration_ms_very_low|energy_very_low|tempo_very_low  →  loudness_very_low (conf=0.78, lift=3.11)
acousticness_very_high|energy_very_low|liveness_very_low  →  loudness_very_low (conf=0.78, lift=3.11)
acousticness_very_low|energy_very_high|instrumentalness_low|mode_0  →  loudness_very_high (conf=0.78, lift=3.11)
danceability_very_low|liveness_low|speechiness_low|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
acousticness_very_high|instrumentalness_medium|mode_1|speechiness_very_low  →  energy_very_low (conf=0.78, lift=3.11)
acousticness_very_high|energy_very_low|key_high  →  loudness_very_low (conf=0.78, lift=3.11)
acousticness_very_low|danceability_very_low|valence_high  →  energy_very_high (conf=0.77, lift=3.11)
duration_ms_very_high|energy_very_low|instrumentalness_high|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.11)
energy_very_low|mode_0|tempo_very_low|valence_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
energy_very_low|liveness_high|loudness_very_low|tempo_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
duration_ms_very_high|energy_very_low|instrumentalness_high|mode_1  →  valence_very_low (conf=0.78, lift=3.11)
loudness_very_low|mode_0|valence_very_low  →  energy_very_low (conf=0.78, lift=3.11)
acousticness_very_low|danceability_low|energy_very_high|speechiness_very_high  →  loudness_very_high (conf=0.78, lift=3.11)
danceability_very_low|loudness_very_low|speechiness_very_low|tempo_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
danceability_very_low|instrumentalness_high|loudness_very_low|speechiness_very_low  →  acousticness_very_high (conf=0.78, lift=3.11)
energy_very_low|instrumentalness_high|liveness_low|loudness_very_low|mode_0  →  acousticness_very_high (conf=0.78, lift=3.11)
danceability_very_low|key_very_low|loudness_very_low|tempo_very_low  →  valence_very_low (conf=0.78, lift=3.10)
danceability_low|energy_very_low|key_low  →  acousticness_very_high (conf=0.78, lift=3.10)
danceability_very_low|energy_very_low|instrumentalness_medium  →  loudness_very_low (conf=0.78, lift=3.10)
acousticness_very_low|energy_very_high|instrumentalness_low|key_very_low  →  loudness_very_high (conf=0.78, lift=3.10)
acousticness_very_high|duration_ms_very_high|loudness_very_low|mode_1|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.10)
energy_very_low|liveness_low|loudness_very_low|speechiness_low|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.10)
acousticness_very_high|danceability_very_low|key_high  →  loudness_very_low (conf=0.78, lift=3.10)
acousticness_very_high|mode_1|speechiness_low|tempo_very_low  →  loudness_very_low (conf=0.78, lift=3.10)
acousticness_very_high|duration_ms_low|energy_very_low|tempo_very_low  →  loudness_very_low (conf=0.78, lift=3.10)
acousticness_very_low|danceability_very_low|speechiness_high  →  energy_very_high (conf=0.77, lift=3.10)
duration_ms_very_low|instrumentalness_low|loudness_very_low|mode_1  →  energy_very_low (conf=0.78, lift=3.10)
energy_very_low|loudness_very_low|mode_1  →  acousticness_very_high (conf=0.77, lift=3.10)
acousticness_very_high|danceability_very_low|energy_very_low|liveness_low|tempo_very_low  →  valence_very_low (conf=0.78, lift=3.10)
acousticness_very_high|duration_ms_very_low|liveness_low|mode_1  →  loudness_very_low (conf=0.78, lift=3.10)
instrumentalness_high|liveness_low|tempo_very_low  →  energy_very_low (conf=0.78, lift=3.10)
energy_very_low|tempo_very_high|valence_very_low  →  loudness_very_low (conf=0.78, lift=3.10)
danceability_very_low|loudness_very_high|mode_1|valence_very_low  →  energy_very_high (conf=0.77, lift=3.10)
acousticness_very_low|danceability_low|liveness_very_high  →  energy_very_high (conf=0.77, lift=3.10)
acousticness_very_high|speechiness_low|tempo_very_low  →  loudness_very_low (conf=0.78, lift=3.10)
energy_very_high|mode_1|speechiness_very_high|valence_very_low  →  acousticness_very_low (conf=0.78, lift=3.10)
acousticness_very_high|tempo_very_low|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.10)
duration_ms_very_low|loudness_very_low|speechiness_high  →  energy_very_low (conf=0.78, lift=3.10)
danceability_very_low|energy_very_low|loudness_very_low|mode_0  →  valence_very_low (conf=0.78, lift=3.10)
danceability_very_low|energy_very_high|tempo_very_high  →  acousticness_very_low (conf=0.78, lift=3.10)
danceability_very_low|energy_very_low|loudness_very_low|speechiness_low  →  valence_very_low (conf=0.78, lift=3.10)
energy_very_low|mode_1|speechiness_high  →  loudness_very_low (conf=0.77, lift=3.10)
danceability_low|duration_ms_very_low|energy_very_low|mode_1  →  loudness_very_low (conf=0.77, lift=3.10)
acousticness_very_high|energy_very_low|liveness_low|tempo_very_low|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.10)
instrumentalness_high|loudness_very_low|mode_1|speechiness_low|valence_very_low  →  danceability_very_low (conf=0.78, lift=3.10)
key_very_low|loudness_very_low|speechiness_low  →  energy_very_low (conf=0.78, lift=3.10)
danceability_high|duration_ms_very_low|energy_very_low|loudness_very_low  →  acousticness_very_high (conf=0.77, lift=3.10)
instrumentalness_low|liveness_very_high|loudness_very_high|speechiness_very_high  →  energy_very_high (conf=0.77, lift=3.10)
loudness_very_low|speechiness_low|valence_very_low  →  acousticness_very_high (conf=0.77, lift=3.10)
acousticness_very_high|danceability_very_low|instrumentalness_high|mode_1  →  valence_very_low (conf=0.78, lift=3.10)
danceability_very_low|duration_ms_very_low|loudness_very_low|valence_very_low  →  acousticness_very_high (conf=0.77, lift=3.10)
acousticness_very_low|loudness_very_high|tempo_very_low  →  energy_very_high (conf=0.77, lift=3.10)
